function	feces1	feces2	feces3	feces4	feces5	feces6	plaque1	plaque2	plaque3	plaque4	plaque5	plaque6	saliva1	saliva2	saliva3	saliva4	saliva5	saliva6
K09921	0.0	0.0	0.0	0.0	0.0	0.0	1.6600000000000001	0.0	0.0	0.0	0.0	1.0	5.84	48.18000000000001	7.85	71.82	31.509999999999998	13.0
K09922	308.76	76.95	106.2	107.8	256.0	0.0	146.2	6.33	34.5	3.0	72.5	21.17	26.0	2.0	0.0	1.0	1.0	0.0
K09923	0.0	0.0	0.0	0.0	0.0	0.0	1.6600000000000001	0.0	0.0	5.0	0.0	1.0	1.8399999999999999	50.18000000000001	8.85	71.82	15.51	11.0
K09924	0.0	0.0	0.0	3.0	0.5	0.0	155.0	52.0	72.25	85.0	91.5	22.67	53.75	121.0	196.0	188.0	43.0	77.0
K09925	0.0	0.0	0.0	0.0	1.25	0.0	18.3	3.0	22.75	4.0	5.0	4.75	39.75	50.95	55.35	149.2	163.65	136.9
K09926	0.0	0.0	0.0	0.0	0.0	0.0	28.0	3.0	2.0	2.0	0.0	1.2	42.6	109.6	151.2	140.2	59.4	23.6
K09928	23.0	0.0	0.0	0.0	5.33	0.0	139.0	7.33	34.5	3.0	60.5	11.5	9.0	3.0	1.0	0.0	0.0	3.0
K09929	0.0	0.0	0.0	0.0	0.0	0.0	4.66	3.0	1.0	1.0	0.0	2.2	39.440000000000005	151.77999999999997	152.04999999999995	211.02	63.91	29.6
K09930	0.0	0.0	0.0	0.0	0.0	0.0	21.659999999999997	3.0	1.0	2.0	0.0	2.2	43.440000000000005	153.77999999999997	154.04999999999995	211.02	83.91	32.6
K09933	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.0	0.0	2.0	0.0	16.0	2.0
K09935	83.25	147.75	106.92	48.0	24.5	6.75	82.91	8.66	23.58	22.66	29.49	16.91	40.83	52.33	81.33	148.32999999999998	76.5	211.33000000000004
K09936	98.25	160.25	509.25	120.0	275.5	154.05	32.16	3.0	16.5	11.0	30.5	26.5	24.340000000000003	49.18000000000001	11.35	72.82	19.509999999999998	34.0
K09937	0.0	0.0	0.0	8.0	1.0	0.0	139.0	7.0	34.5	3.0	60.5	14.5	11.0	3.0	3.0	0.0	16.0	5.0
K09939	221.0	4.64	0.71	33.0	18.79	0.0	62.0	2.0	12.0	6.0	32.0	13.67	38.0	0.0	1.0	0.0	0.0	4.0
K09940	0.0	0.0	0.0	0.0	5.33	0.0	160.34	2.0	12.0	6.0	32.0	24.33	87.0	237.34	123.66	99.34	105.66	155.32
K09941	0.0	0.0	0.0	0.0	0.0	0.0	20.0	3.0	1.0	2.0	0.0	1.2	41.6	103.6	145.2	139.2	68.4	21.6
K09943	0.0	0.0	0.0	0.0	0.0	0.0	78.0	6.0	45.0	8.0	45.0	2.2	101.6	110.6	158.2	170.2	68.4	36.6
K09944	0.0	0.0	0.0	0.0	0.0	0.0	43.0	1.0	7.0	0.0	45.0	1.0	36.0	1.0	6.0	16.0	7.0	8.0
K09946	0.0	0.0	0.0	0.0	0.0	0.0	36.66	119.0	16.5	40.5	24.5	8.5	46.84	90.18	121.85000000000001	106.32	23.509999999999998	16.5
K09949	39.0	9.33	46.67	103.0	47.33	15.0	630.66	97.58	292.34000000000003	98.74	398.23	69.08	154.59	84.33	142.82999999999998	341.16	294.33	454.9099999999999
K09951	893.14	437.0	908.01	514.0	687.5	115.3	1981.3200000000002	478.59000000000003	1087.92	514.5799999999999	1463.9700000000003	389.71999999999997	878.9599999999999	717.5500000000001	798.6499999999999	1046.21	540.47	973.6000000000003
K09952	221.78	4.0	11.0	0.0	4.0	0.0	649.98	108.76	238.24999999999997	124.33	256.58000000000004	104.95	265.77	135.70000000000002	207.29999999999995	224.10000000000002	180.75000000000003	192.83000000000004
K09954	23.0	0.0	0.0	0.0	5.33	0.0	51.75	2.33	3.75	0.0	8.5	0.25	33.5	8.0	26.5	31.0	16.5	35.0
K09955	1957.77	159.85000000000002	302.37	91.10000000000001	276.46	92.75	90.65	83.0	36.0	209.0	100.5	7.67	44.0	9.0	21.0	10.0	9.0	15.25
K09956	0.0	0.0	0.0	0.0	0.0	0.0	20.67	0.0	1.0	0.0	0.0	2.33	17.0	103.67	56.33	41.67	57.33	86.66
K09960	0.0	0.0	0.0	0.0	0.0	0.0	100.0	11.0	1.0	4.0	31.0	2.0	14.0	0.0	4.0	15.0	5.0	8.0
K09961	0.0	0.0	0.0	0.0	0.0	0.0	100.0	11.0	1.0	4.0	31.0	2.0	14.0	0.0	4.0	15.0	5.0	8.0
K09962	0.0	0.0	0.0	0.0	1.25	0.0	79.55	177.32999999999998	28.99	119.09	11.58	26.92	114.67	434.81999999999994	335.77000000000004	495.45	457.69	252.06
K09963	24.5	54.5	50.0	107.5	65.5	55.8	144.0	67.5	36.5	90.75	98.25	20.0	64.25	194.25	246.0	161.0	281.0	304.0
K09964	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8.0	3.0	0.0	0.0	0.0	0.0	0.0
K09968	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	1.0	1.0	0.0	0.0	6.0	41.0	26.0	101.0	13.0	1.0
K09972	0.0	0.0	0.0	0.0	0.0	0.0	105.0	7.5	145.5	2.5	126.5	18.0	24.0	0.0	2.0	0.0	0.0	0.0
K09973	174.14	19.0	5.5	46.0	32.67	0.0	286.25	38.5	298.5	73.5	412.5	93.7	237.85	64.1	41.2	106.2	42.9	32.35
K09974	26.0	8.0	20.0	0.0	28.33	12.0	27.0	9.33	28.0	6.0	32.0	4.2	74.6	90.6	161.2	161.2	60.4	62.6
K09975	0.0	0.0	0.0	0.0	0.0	0.0	192.0	59.0	85.25	90.0	115.0	56.0	15.25	124.0	205.0	173.0	77.0	263.0
K09976	3.0	25.57	52.17	39.0	69.42	13.0	103.92999999999999	199.32999999999998	75.52	128.75	34.18	38.11	145.45999999999998	578.8299999999999	486.28999999999996	584.79	662.0999999999999	338.34999999999997
K09977	0.0	0.0	0.0	0.0	0.0	0.0	28.0	3.0	2.0	2.0	0.0	1.2	42.6	109.6	151.2	140.2	59.4	23.6
K09978	0.0	0.0	0.0	0.0	0.0	0.0	129.0	6.0	36.0	3.0	59.5	10.5	8.5	0.0	0.0	0.0	0.0	0.0
K09979	1.0	12.5	0.0	85.0	42.5	0.0	54.0	3.0	27.0	3.0	45.0	2.2	75.6	72.6	148.2	154.2	56.4	33.6
K09982	0.0	0.0	0.0	8.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
K09986	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	11.0	0.0	0.0	0.0	0.0	0.0
K09988	30.14	0.0	0.0	3.0	16.17	0.0	9.0	2.5	2.5	0.5	9.5	4.0	1.0	2.0	4.0	4.0	7.0	22.0
K09989	102.0	6.0	110.0	2.0	1.0	1.0	10.0	2.0	2.0	0.0	0.0	3.0	21.0	0.0	2.0	0.0	16.0	2.0
K09992	1.0	0.0	1.0	28.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
K09994	5.5	29.5	19.0	1.5	12.5	15.0	0.5	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
K09997	0.0	0.0	0.0	0.0	0.0	0.0	1.6600000000000001	0.0	0.0	5.0	0.0	1.0	1.8399999999999999	48.18000000000001	5.85	71.82	15.51	11.0
K09998	0.0	0.0	0.0	0.0	0.0	0.0	1.6600000000000001	0.0	0.0	5.0	0.0	1.0	1.8399999999999999	48.18000000000001	5.85	71.82	15.51	11.0
K09999	0.0	0.0	0.0	0.0	0.0	0.0	1.6600000000000001	0.0	0.0	5.0	0.0	1.0	1.8399999999999999	48.18000000000001	5.85	71.82	15.51	11.0
K10000	0.0	0.0	0.0	0.0	0.0	0.0	1.6600000000000001	0.0	0.0	5.0	0.0	1.0	1.8399999999999999	48.18000000000001	5.85	71.82	15.51	11.0
K10001	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.0	0.0	2.0	0.0	16.0	2.0
K10002	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.0	0.0	2.0	0.0	16.0	2.0
K10003	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.0	0.0	2.0	0.0	16.0	2.0
K10004	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.0	0.0	2.0	0.0	16.0	2.0
K10005	3.0	41.5	10.5	43.0	187.0	16.0	25.17	5.5	3.0	0.0	4.5	9.33	17.0	103.67	55.33	40.67	48.33	72.66
K10006	2.75	26.75	9.75	36.0	95.0	13.75	25.17	5.5	3.0	0.0	4.5	9.33	17.0	103.67	55.33	40.67	48.33	72.66
K10007	2.75	26.75	9.75	36.0	95.0	13.75	25.17	5.5	3.0	0.0	4.5	9.33	17.0	103.67	55.33	40.67	48.33	72.66
K10008	2.75	26.75	9.75	36.0	95.0	13.75	25.17	5.5	3.0	0.0	4.5	9.33	17.0	103.67	55.33	40.67	48.33	72.66
K10009	0.0	0.5700000000000001	0.17	0.0	0.17	1.0	38.73	4.0	5.2	12.0	9.6	9.059999999999999	96.24	325.12	308.58000000000004	322.68999999999994	253.64000000000001	166.23000000000002
K10010	0.0	0.0	0.0	0.0	0.0	0.0	28.33	3.0	3.0	7.0	8.0	2.5300000000000002	51.440000000000005	235.44999999999996	207.37999999999994	242.69000000000003	111.24000000000001	103.25999999999999
K10012	1.0	12.0	21.0	17.0	8.0	42.0	105.0	7.5	145.5	2.5	126.5	18.0	24.0	0.0	2.0	0.0	0.0	0.0
K10022	0.0	0.0	0.0	8.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
K10026	151.0	183.4	288.01	39.0	90.17	3.5	193.70000000000002	33.67	56.870000000000005	32.16	96.09	30.869999999999997	90.48	388.87	306.47	522.03	440.64	326.7799999999999
K10027	0.0	0.0	0.0	0.0	0.0	0.0	25.0	2.5	2.5	0.5	13.5	10.0	13.0	4.0	4.0	5.0	8.0	22.0
K10036	0.0	0.0	0.0	8.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
K10037	0.0	0.0	0.0	8.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
K10038	0.0	0.0	0.0	0.0	0.0	0.0	29.0	5.0	5.0	20.0	7.0	1.0	13.0	31.0	32.0	112.0	129.0	34.0
K10039	2.5	5.640000000000001	9.34	1.5	0.8400000000000001	4.0	35.55	41.83	14.56	13.33	8.2	21.64	79.77000000000001	242.51000000000002	250.57000000000002	139.82999999999998	289.97	182.77
K10040	5.0	10.88	18.68	3.0	1.6800000000000002	8.0	63.7	73.66	22.92	26.66	7.8	29.080000000000002	159.74	485.02000000000004	500.94000000000005	278.65999999999997	567.54	360.74
K10041	2.5	5.640000000000001	9.34	1.5	0.8400000000000001	4.0	31.55	36.83	11.56	13.33	4.2	14.64	79.77000000000001	242.51000000000002	250.57000000000002	139.82999999999998	289.97	182.77
K10094	0.0	0.0	0.0	0.0	0.0	0.0	1.6600000000000001	0.0	0.0	5.0	0.0	1.0	1.8399999999999999	48.18000000000001	5.85	69.82	12.51	7.0
K10107	0.0	0.0	0.0	8.0	1.0	0.0	3.0	1.0	1.0	0.0	0.0	1.0	27.0	67.0	134.0	135.0	0.0	0.0
K10108	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
K10109	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
K10110	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
K10111	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
K10112	652.75	494.82	1247.0900000000001	534.0	698.42	345.45	797.9300000000001	324.75	402.77	241.24999999999997	544.9300000000001	270.60999999999996	443.38000000000005	730.58	710.0400000000002	789.79	938.8499999999999	776.4300000000002
K10117	279.5	569.5	1841.0	679.5	1306.5	777.0	606.75	98.0	214.25	148.5	301.5	197.25	275.0	129.75	137.57999999999998	208.0	236.0	273.5
K10118	208.5	495.5	1237.0	560.5	1048.5	578.0	463.25	92.0	151.75	102.0	236.0	165.25	216.0	117.75	116.58	180.5	216.0	226.0
K10119	245.5	543.0	1413.0	614.5	1177.0	701.5	469.25	94.0	151.75	102.0	241.5	165.75	225.5	119.75	121.08	185.0	224.0	249.0
K10120	0.0	0.0	0.0	0.0	0.0	23.0	9.5	10.5	1.83	92.26	10.58	1.67	4.75	10.67	7.92	6.5	9.83	26.83
K10121	0.0	0.0	0.0	0.0	0.0	23.0	9.5	10.5	1.83	92.26	10.58	1.67	4.75	10.67	7.92	6.5	9.83	26.83
K10122	0.0	0.0	0.0	0.0	0.0	23.0	9.5	10.5	1.83	92.26	10.58	1.67	4.75	10.67	7.92	6.5	9.83	26.83
K10125	0.0	0.0	0.0	0.0	0.0	0.0	128.0	6.0	34.5	3.0	59.5	10.5	2.0	0.0	0.0	0.0	0.0	0.0
K10126	0.0	0.0	0.0	0.0	0.0	0.0	256.0	12.0	69.0	6.0	119.0	21.0	4.0	0.0	0.0	0.0	0.0	0.0
K10188	1.0	16.0	34.0	17.0	16.0	1.0	1.0	2.0	3.0	0.0	3.0	2.0	1.0	2.0	4.0	4.0	7.0	22.0
K10189	6.0	19.0	68.0	19.0	52.0	1.0	1.0	2.0	3.0	0.0	3.0	2.0	1.0	2.0	4.0	4.0	7.0	22.0
K10190	6.0	19.0	68.0	19.0	52.0	1.0	1.0	2.0	3.0	0.0	3.0	2.0	1.0	2.0	4.0	4.0	7.0	22.0
K10192	93.0	126.0	92.67	31.0	27.5	3.5	7.0	2.0	1.0	17.0	10.0	1.0	1.5	2.0	4.0	4.0	7.0	22.5
K10193	0.0	0.0	0.0	0.0	0.0	0.0	7.0	2.0	1.0	16.5	10.0	1.0	1.5	2.0	4.0	4.0	7.0	22.5
K10194	0.0	0.0	0.0	0.0	0.0	0.0	7.0	2.0	1.0	16.5	10.0	1.0	1.5	2.0	4.0	4.0	7.0	22.5
K10200	28.0	183.0	136.0	211.0	243.0	22.8	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0
K10201	28.0	183.0	136.0	211.0	243.0	22.8	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0
K10202	49.0	212.0	340.0	262.0	287.0	84.8	65.0	7.25	17.5	34.5	48.25	20.5	30.75	6.25	13.25	27.0	23.75	59.75
K10206	808.76	493.91999999999996	1235.7499999999998	545.3	627.2900000000001	237.1	464.2	88.92	121.01	99.83	310.24	99.17	143.26	90.25	185.75	284.33000000000004	233.57999999999998	346.0799999999999
K10212	0.0	0.0	0.0	0.0	0.0	0.0	8.0	0.5	2.5	0.5	7.5	3.0	0.0	0.0	0.0	0.0	0.0	0.0
K10213	0.0	0.0	0.0	0.0	0.0	0.0	6.0	0.25	2.0	16.5	8.25	0.0	0.75	6.25	10.75	21.5	16.75	99.25
K10232	0.0	0.0	0.0	0.0	0.0	0.0	8.0	0.5	2.5	0.5	7.5	3.0	0.0	0.0	0.0	0.0	0.0	0.0
K10234	0.0	0.0	0.0	0.0	0.0	0.0	8.0	0.5	2.5	0.5	7.5	3.0	0.0	0.0	0.0	0.0	0.0	0.0
K10254	39.25	234.42000000000002	201.92000000000002	252.5	374.67	48.55	14.98	3.75	5.33	23.16	10.75	10.99	20.740000000000002	142.26	136.57000000000002	94.84	194.75999999999996	79.74
K10380	192.0	4.0	0.0	0.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
K10439	794.5	588.6099999999999	1638.76	519.5	737.33	663.1	691.0000000000001	230.75999999999996	305.17	275.09	417.32	237.84	333.76	382.7	367.25	774.7500000000001	667.37	600.49
K10440	206.5	184.82999999999998	981.67	182.5	209.5	344.2	589.5000000000001	44.010000000000005	259.01	147.32999999999998	334.98999999999995	171.67000000000002	216.51	81.5	132.5	326.33000000000004	294.33000000000004	378.9099999999999
K10441	320.0	148.82999999999998	1090.67	183.5	183.5	340.4	577.5000000000001	43.760000000000005	251.51	162.83	334.23999999999995	167.17000000000002	202.26	79.25	129.75	322.83000000000004	293.58000000000004	374.6599999999999
K10530	0.0	0.0	0.0	0.0	0.0	0.0	71.25	166.32999999999998	22.91	42.33	10.0	19.5	72.67	355.95	264.42	339.25	266.21	139.82999999999998
K10536	66.5	28.5	208.0	29.5	56.08	71.0	175.55	46.16	51.41	12.83	73.0	36.0	61.67	396.65	297.27000000000004	445.95000000000005	383.11	184.98
K10540	115.5	266.0	916.0	345.0	390.0	365.0	351.32000000000005	38.91	228.58000000000004	98.41	194.23999999999998	91.91	188.92000000000002	121.51	127.18	315.65000000000003	156.51	392.58
K10541	62.5	199.0	513.0	271.0	309.0	187.0	218.32000000000002	31.16	178.58	74.41	131.48999999999998	41.41	145.17000000000002	111.26	101.93	267.65000000000003	128.76	324.83000000000004
K10542	63.0	199.0	481.0	250.0	259.0	187.0	279.32000000000005	32.66	206.58	76.91	170.48999999999998	56.91	183.67000000000002	111.26	101.93	267.65000000000003	128.76	324.83000000000004
K10543	1.0	11.0	14.0	33.0	7.0	1.0	0.0	0.0	0.0	5.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
K10544	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
K10545	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.0	0.0	8.0	3.0	0.0	0.0	0.0	0.0	0.0
K10546	23.5	33.5	69.0	63.5	51.5	30.5	77.0	4.67	29.0	35.5	32.5	34.5	28.5	6.0	14.0	18.0	30.0	45.33
K10547	22.5	25.5	48.0	53.5	135.5	11.5	73.0	4.67	29.0	24.5	32.5	42.5	31.5	6.0	14.0	18.0	30.0	45.33
K10548	22.5	21.5	48.0	46.5	43.5	11.5	73.0	4.67	29.0	24.5	32.5	34.5	28.5	6.0	14.0	18.0	30.0	45.33
K10555	0.0	0.0	0.0	0.0	0.0	0.0	35.5	1.0	9.0	7.0	22.0	3.5	14.5	3.5	10.0	6.5	10.5	14.0
K10556	0.0	0.0	0.0	0.0	0.0	0.0	43.5	1.5	11.5	7.5	29.5	6.5	14.5	3.5	10.0	6.5	10.5	14.0
K10557	0.0	0.0	0.0	0.0	0.0	0.0	35.5	1.0	9.0	7.0	22.0	3.5	14.5	3.5	10.0	6.5	10.5	14.0
K10558	0.0	0.0	0.0	0.0	0.0	0.0	35.5	1.0	9.0	7.0	22.0	3.5	14.5	3.5	10.0	6.5	10.5	14.0
K10559	1.0	11.0	14.0	17.0	5.0	12.8	8.0	0.5	2.5	0.5	7.5	3.0	0.0	0.0	0.0	0.0	0.0	0.0
K10560	1.0	11.0	14.0	17.0	5.0	12.8	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
K10561	1.0	11.0	14.0	17.0	5.0	12.8	8.0	0.5	2.5	0.5	7.5	3.0	0.0	0.0	0.0	0.0	0.0	0.0
K10562	1.0	11.0	14.0	17.0	5.0	12.8	8.0	0.5	2.5	0.5	7.5	3.0	0.0	0.0	0.0	0.0	0.0	0.0
K10563	37.14	29.07	153.17000000000002	214.0	128.59	77.0	713.93	259.83	151.51999999999998	169.24999999999997	300.68	136.47	327.90000000000003	967.9499999999999	812.5000000000002	911.15	913.1699999999998	670.2700000000002
K10670	78.0	102.0	144.0	204.0	213.0	110.0	906.4300000000001	713.3	837.47	420.03999999999996	841.1800000000001	214.94000000000003	505.20000000000005	273.27000000000004	300.1700000000001	291.46999999999997	466.77	586.19
K10672	13.0	17.0	24.0	62.0	39.0	16.0	581.9800000000001	49.25	603.3299999999999	78.66	529.25	106.66	302.24	65.58999999999999	77.07	71.84	120.76	212.07000000000002
K10678	15.0	146.0	90.0	172.0	169.0	10.0	32.0	3.0	6.0	6.0	1.0	4.2	46.6	86.6	142.2	140.2	56.4	22.6
K10679	23.0	0.0	0.0	0.0	10.66	0.0	47.25	4.33	2.25	2.0	2.5	2.25	36.5	247.0	155.0	239.0	54.5	86.5
K10680	0.0	0.0	0.0	0.0	0.0	0.0	140.0	7.0	36.0	3.0	60.5	11.5	17.5	3.0	3.0	0.0	16.0	5.0
K10681	0.0	0.0	0.0	0.0	0.0	0.0	81.2	189.82999999999998	28.57	119.75	10.58	28.0	82.25	377.73999999999995	282.69	347.78	285.28	151.38
K10682	0.0	0.0	0.0	0.0	0.0	0.0	81.2	189.82999999999998	28.57	119.75	10.58	28.0	82.25	380.93999999999994	282.69	347.78	285.48	159.38
K10708	0.0	0.0	32.0	21.0	50.0	4.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
K10709	0.0	0.0	0.0	0.0	0.0	11.8	6.0	8.0	3.0	2.0	3.0	1.0	11.0	0.0	0.0	1.0	3.0	1.0
K10710	15.0	146.0	90.0	172.0	169.0	10.0	8.0	1.5	2.5	0.5	7.5	3.0	0.0	0.0	0.0	0.0	1.0	0.0
K10711	0.0	0.0	32.0	21.0	50.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
K10716	298.25	117.74	62.050000000000004	137.5	433.45	25.75	820.4	185.99	548.19	184.51	771.26	237.95	392.8	341.13	334.62	333.09	428.02	378.53999999999996
K10747	0.0	0.0	0.0	0.0	0.0	0.0	69.66	5.0	27.0	10.0	45.0	2.2	64.44	111.78	49.05000000000001	194.02	81.91	42.6
K10763	0.0	0.0	0.0	0.0	0.0	0.0	29.659999999999997	3.0	2.0	7.0	0.0	2.2	48.440000000000005	157.77999999999997	159.04999999999995	212.02	90.91	36.6
K10764	0.0	0.0	0.0	0.0	0.0	0.0	46.0	4.0	4.0	2.0	7.0	2.2	54.6	112.6	154.2	140.2	75.4	28.6
K10771	0.0	0.0	0.0	0.0	0.0	0.0	1.0	3.0	7.0	1.0	0.0	7.0	1.0	99.0	118.0	99.0	46.0	166.0
K10773	916.01	561.2399999999999	1407.6699999999998	678.8000000000001	795.71	316.85	2110.95	621.5	1082.44	654.33	1520.15	432.3	1102.5699999999997	1373.3599999999997	1389.41	1788.8	1356.9200000000003	1567.8499999999995
K10775	0.0	0.0	0.0	0.0	0.0	0.0	11.0	1.0	2.5	0.5	9.0	1.5	7.5	0.0	0.5	0.5	1.0	1.0
K10778	0.0	0.0	0.0	0.0	0.0	0.0	125.25	32.0	34.75	114.0	55.5	4.25	54.0	270.0	138.0	219.0	82.5	70.5
K10780	0.0	0.0	0.0	0.0	0.0	0.0	128.0	6.0	34.5	3.0	59.5	10.5	2.0	0.0	0.0	0.0	0.0	0.0
K10793	0.0	0.0	0.0	0.0	0.0	0.0	28.979999999999997	70.25	24.33	34.16	29.25	28.659999999999997	55.739999999999995	58.589999999999996	53.06999999999999	50.84	88.76	35.57
K10794	0.0	0.0	0.0	0.0	0.0	0.0	42.96000000000001	98.25	32.66	51.82	47.25	51.31999999999999	98.72999999999999	111.92999999999999	95.38999999999999	83.18	170.77	47.89
K10795	0.0	0.0	0.0	0.0	0.0	0.0	22.979999999999997	47.25	14.33	34.16	27.25	24.659999999999997	47.739999999999995	56.589999999999996	47.06999999999999	40.84	84.76	23.57
K10796	0.0	0.0	0.0	0.0	0.0	0.0	22.979999999999997	47.25	14.33	34.16	27.25	24.659999999999997	47.739999999999995	56.589999999999996	47.06999999999999	40.84	84.76	23.57
K10797	6.0	6.0	0.0	0.0	24.0	35.8	6.0	0.0	0.0	4.0	5.5	2.0	6.5	0.0	0.5	0.0	1.0	0.5
K10800	23.0	0.0	0.0	0.0	5.33	0.0	0.0	0.33	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
K10804	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.0	0.0	2.0	0.0	16.0	2.0
K10805	0.25	22.25	0.75	33.5	94.5	8.75	27.33	4.5	2.0	0.0	0.5	23.33	23.340000000000003	151.85	62.18000000000001	110.49	64.84	79.66
K10806	23.0	0.0	0.0	0.0	5.33	0.0	318.65999999999997	17.33	96.0	15.0	164.0	24.2	102.44	156.77999999999997	166.04999999999995	242.02	95.91	48.6
K10819	3.0	3.4	0.0	8.0	20.25	20.0	157.28	172.42000000000002	56.94	44.67	95.83999999999999	59.86	165.3	418.4	333.46	506.36	463.01000000000005	271.60999999999996
K10823	591.0	776.0699999999999	1258.01	879.5	876.75	386.3	1054.49	318.30999999999995	769.5199999999999	402.4800000000001	744.8200000000002	251.01000000000002	634.89	992.09	875.8000000000002	1450.6	1261.69	1198.4299999999998
K10824	0.0	0.0	0.0	8.0	1.25	1.0	203.91	51.91	96.08	57.91	121.49	30.16	75.33	47.58	80.58	211.57999999999998	189.5	180.08
K10831	0.0	0.0	0.0	8.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
K10843	0.5	0.0	0.0	0.0	0.0	0.0	99.0	1.0	51.5	7.0	54.0	12.5	66.5	0.5	2.5	0.5	6.5	2.5
K10873	0.0	0.0	0.0	0.0	0.0	0.0	7.0	0.0	0.0	0.0	0.0	0.0	5.0	0.0	1.0	14.0	2.0	5.0
K10907	973.0	446.83	1226.84	598.0	485.33	264.8	381.99999999999994	67.42	121.01	79.83	257.74	92.67	143.26	18.75	74.25	62.33	56.58	188.08000000000004
K10914	0.0	0.0	0.0	0.0	0.0	11.8	75.66	4.0	1.25	5.0	19.5	5.0	15.34	51.18000000000001	15.85	78.82	26.509999999999998	28.0
K10947	883.26	678.29	1367.7199999999998	693.0	900.38	345.9	784.3199999999999	430.35	387.34999999999997	282.92	422.65000000000003	162.01	522.9500000000002	769.17	733.4299999999998	906.7800000000001	991.6100000000001	673.4100000000001
K10954	0.0	0.0	0.0	0.0	0.0	0.0	30.0	1.0	5.0	0.0	17.0	1.0	32.0	55.0	126.0	35.0	6.0	6.0
K10960	0.0	0.0	0.0	0.0	0.0	0.0	128.0	6.0	34.5	3.0	59.5	10.5	2.0	0.0	0.0	0.0	0.0	0.0
K10974	0.0	0.0	0.0	0.0	0.0	0.0	33.66	5.0	7.5	20.5	16.0	3.5	17.34	50.18000000000001	10.35	78.32	43.51	9.0
K10979	0.0	3.0	80.0	40.0	1.0	51.0	10.0	0.0	4.0	10.0	10.5	11.0	11.0	0.0	0.5	0.0	0.5	0.0
K11003	0.0	0.0	0.0	0.0	0.0	0.0	38.0	1.0	23.0	8.0	37.0	1.0	41.0	0.0	2.0	15.0	4.0	6.0
K11004	0.0	0.0	0.0	0.0	0.0	0.0	38.0	1.0	23.0	8.0	37.0	1.0	41.0	0.0	2.0	15.0	4.0	6.0
K11005	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
K11013	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
