function	feces1	feces2	feces3	feces4	feces5	feces6	plaque1	plaque2	plaque3	plaque4	plaque5	plaque6	saliva1	saliva2	saliva3	saliva4	saliva5	saliva6
DLACTDEHYDROGNAD-RXN	348.76	71.89	136.71	110.0	229.29	68.8	506.05000000000007	140.14999999999998	339.24	156.48	290.48	126.1	276.25000000000006	451.60000000000014	633.1800000000002	687.2	488.91	735.5800000000003
DMBPPRIBOSYLTRANS-RXN	816.76	482.75	1048.92	475.8	567.0400000000002	181.3	1757.9399999999996	285.42	786.85	398.24	1251.5500000000004	334.17	727.6800000000003	508.25	538.33	1220.41	998.16	1318.7400000000002
DMK-RXN	354.15	116.34000000000002	345.66	158.29999999999995	289.46	11.75	1013.1700000000003	212.91	547.1600000000002	373.07000000000005	719.24	198.82	476.41	756.5200000000002	734.8300000000003	921.16	635.8499999999998	790.1400000000003
DNA-CYTOSINE-5--METHYLTRANSFERASE-RXN	1911.92	1295.17	2331.78	1177.9	1476.75	370.1	1448.4399999999994	1402.09	956.35	742.09	1241.91	449.88000000000005	760.6300000000001	1552.88	1480.7199999999998	1776.0700000000004	1298.29	1787.6899999999994
DNA-DIRECTED-DNA-POLYMERASE-RXN	8668.73	5430.66	13205.7	6447.2	7411.22	2456.45	19923.459999999995	5595.68	9547.37	5726.700000000002	13912.679999999997	4115.56	9789.819999999996	12321.089999999998	12748.66	16487.21	12681.94	14476.729999999996
DNA-DIRECTED-RNA-POLYMERASE-RXN	3362.42	1969.87	5023.77	2412.4	2869.05	951.2	8088.6	2339.9300000000007	3808.01	2345.82	5450.85	1676.4799999999998	3979.13	5078.29	5111.089999999998	6709.4	5363.830000000001	5929.819999999998
DNA-LIGASE-ATP-RXN	0.0	3.0	80.0	41.0	1.0	53.0	228.98	15.0	89.0	50.0	156.0	28.599999999999998	219.32	335.34000000000003	150.15000000000003	582.0600000000001	262.73	129.8
DNA-LIGASE-NAD+-RXN	909.01	560.2399999999999	1394.6699999999996	676.8000000000002	791.71	260.05	2335.3599999999997	637.17	1166.94	651.83	1627.4	476.0	1220.2599999999995	1486.1399999999994	1447.21	1995.82	1457.3300000000006	1632.0299999999993
DSERDEAM-RXN	0.0	0.0	0.0	0.0	6.0	8.0	133.0	15.0	205.25	54.0	145.25	24.0	69.5	1.0	9.0	25.0	7.0	64.0
DTDPDEHYDRHAMEPIM-RXN	721.51	494.69	1212.4199999999996	568.8000000000002	750.63	232.05	1784.09	440.07000000000005	812.27	593.41	1202.41	358.30999999999995	795.4799999999998	926.94	1033.3100000000004	1225.61	823.46	1298.3799999999997
DTDPDEHYRHAMREDUCT-RXN	1361.02	621.05	1345.96	728.8000000000002	894.6700000000002	236.3	1785.26	424.32000000000005	896.94	538.9999999999999	1251.17	343.9000000000001	804.4	1022.94	1098.65	1362.11	871.63	1139.81
DTDPGLUCDEHYDRAT-RXN	1009.4	556.8	1264.4599999999996	762.3000000000002	820.1700000000003	259.8	1954.0	462.73	1037.85	636.92	1375.4899999999998	403.81	924.57	1077.29	1158.5800000000004	1362.4299999999996	960.3	1372.4599999999996
DTDPGLUCOSEPP-RXN	820.26	534.3	1229.4599999999996	622.8000000000002	761.0000000000001	235.3	1727.7700000000002	442.58	704.61	499.09	1198.43	366.99	780.8199999999998	870.7800000000002	968.65	998.9500000000003	727.46	1065.2199999999998
DTDPKIN-RXN	294.0	44.54	252.55000000000004	105.5	161.79000000000005	21.0	960.56	233.67	159.86999999999995	200.41	428.84	131.73000000000002	403.67000000000013	513.37	587.4200000000002	676.6800000000002	621.31	568.3100000000002
DTMPKI-RXN	527.25	385.65	593.76	585.0	486.25	118.25	1383.75	451.42	637.44	326.3300000000001	861.4000000000002	274.88	704.3200000000003	957.11	905.16	1249.8	1192.17	1089.18
DUDPKIN-RXN	294.0	44.54	252.55000000000004	105.5	161.79000000000005	21.0	960.56	233.67	159.86999999999995	200.41	428.84	131.73000000000002	403.67000000000013	513.37	587.4200000000002	676.6800000000002	621.31	568.3100000000002
DURIDKI-RXN	619.14	418.91	656.08	376.8	404.88	49.3	1157.62	490.17	669.1	466.59	943.17	265.19	645.1300000000001	1039.5099999999998	976.3000000000003	1180.77	877.1099999999997	916.43
DUTP-PYROP-RXN	889.01	563.7399999999999	1415.6699999999996	597.8000000000002	744.88	271.85	2153.4700000000007	586.1700000000002	1090.61	636.1700000000002	1475.65	428.14	1047.58	1346.02	1361.59	1830.46	1300.91	1548.5299999999993
DXPREDISOM-RXN	909.01	559.67	1394.5	676.8000000000002	790.2900000000002	258.05	1875.69	332.5	1074.34	485.24	1436.73	391.28	902.53	787.5299999999999	877.7099999999997	1158.35	662.8199999999998	1117.25
DXS-RXN	1210.15	659.68	1632.91	713.6	909.25	271.85	2567.38	433.25000000000006	1240.41	652.83	1673.2999999999995	426.43	1060.42	837.5299999999999	1004.52	1279.02	695.16	1418.4099999999994
ENOYL-ACP-REDUCT-NADH-RXN	1193.52	579.8799999999999	1231.63	677.3000000000002	777.1700000000002	251.3	2618.03	708.4999999999999	1121.94	700.33	1652.4	452.31	1216.3199999999995	1579.4399999999996	1506.75	2135.55	1575.4200000000005	1673.6899999999994
ENOYL-ACP-REDUCT-NADPH-RXN	323.76	94.09	212.91	115.8	178.29000000000005	1.0	1015.61	130.32999999999998	292.0	237.0	479.0	130.12	326.68999999999994	625.78	658.5499999999997	729.5200000000002	354.90999999999985	476.6
ENOYL-COA-HYDRAT-RXN	477.0	186.5	782.3399999999998	161.0	175.0	89.5	684.1600000000002	233.41000000000003	578.33	205.91	671.2399999999999	187.83	498.33	101.58	150.57999999999996	219.08	163.5	297.5800000000001
ENTDB-RXN	193.25	341.15	500.76	429.0	375.75	110.25	1125.26	353.58	564.3599999999998	304.49	729.41	237.22000000000003	626.1500000000002	908.93	908.6500000000003	1205.32	1187.6600000000005	1108.35
ERYTHRON4PDEHYDROG-RXN	285.76	53.89	161.70999999999995	107.0	171.96	0.0	185.0	69.0	274.0	80.0	404.0	78.0	228.25	267.0	194.0	270.5	52.5	103.0
ETHAMLY-RXN	0.0	0.0	0.0	32.0	4.5	0.0	162.82	56.82	179.16	106.82	150.98	50.32	85.66	75.16	68.16	255.16	257.0	143.16
ETHANOLAMINEPHOSPHOTRANSFERASE-RXN	0.0	0.0	0.0	0.0	0.0	0.0	72.0	0.0	44.5	5.5	36.5	9.5	55.0	0.5	2.0	0.0	1.5	1.5
EXOPOLYPHOSPHATASE-RXN	280.0	132.27	492.93	357.5	463.41	127.5	1329.41	230.93	718.86	268.4	1032.71	236.2	666.9700000000001	809.4499999999998	773.0399999999997	1322.18	984.56	1176.32
F16ALDOLASE-RXN	1208.77	598.7699999999999	1680.09	739.3000000000002	1027.2900000000004	366.05	2971.95	717.9199999999997	1225.69	730.83	1919.9	578.72	1308.3199999999995	1476.6099999999994	1566.66	1953.3	1568.1700000000005	1793.1799999999994
F16BDEPHOS-RXN	720.26	487.91999999999985	1197.2499999999998	524.3	564.21	237.3	2000.7400000000007	600.75	1118.91	770.7399999999999	1476.7099999999996	385.43	942.1900000000003	1068.63	1134.7899999999995	1606.08	1081.1700000000003	1513.4799999999998
FADSYN-RXN	910.01	572.2399999999999	1394.6699999999996	728.8000000000002	833.71	260.05	2346.61	648.59	1262.02	630.33	1685.5600000000004	481.46	1133.4799999999996	1372.1099999999994	1399.3200000000004	1802.63	1377.84	1584.7599999999993
FARNESYLTRANSTRANSFERASE-RXN	908.51	560.2399999999999	1394.6699999999996	676.8000000000002	791.71	260.05	2055.29	625.17	1041.44	624.83	1471.65	448.1	944.63	1212.08	1228.8599999999994	1573.2800000000002	1276.5100000000004	1538.5799999999995
FERREDOXIN--NITRITE-REDUCTASE-RXN	15.0	146.0	122.0	193.0	219.0	25.8	26.0	19.0	12.0	20.0	23.0	6.0	19.0	19.0	31.0	56.0	80.0	206.0
FGAMSYN-RXN	932.01	560.2399999999999	1470.67	723.8000000000002	798.04	312.05	2875.36	693.67	1542.6	749.83	2055.72	607.7800000000002	1385.1399999999994	1748.1999999999996	1731.14	2062.8	1753.4200000000005	1938.0799999999995
FLAVONADPREDUCT-RXN	588.87	469.0	1013.92	647.0	646.0	250.05	971.67	160.92	544.75	177.0	782.25	268.4	605.7	370.62	483.98	438.57	319.88	388.44
FMNREDUCT-RXN	48.5	56.7	318.2000000000001	32.300000000000004	1.5	8.0	550.9300000000002	177.5	195.58	228.66	345.5	115.66	112.74	214.34000000000003	346.31999999999994	288.3400000000001	198.01	383.57
FOLYLPOLYGLUTAMATESYNTH-RXN	1072.01	799.8100000000002	1757.5100000000002	770.8000000000002	976.63	334.55	2360.9	845.4999999999999	1164.13	762.42	1636.83	525.25	1246.5399999999995	2025.85	1895.88	2606.2499999999995	2028.01	1904.7099999999994
FORMATE-DEHYDROGENASE-NADP+-RXN	0.0	0.0	0.0	24.0	3.0	0.0	68.66	129.68	16.66	46.68	42.48	16.32	53.66	33.0	27.82	23.32	18.5	8.66
FORMATETHFLIG-RXN	908.01	526.74	1359.6699999999996	591.8000000000002	750.46	283.05	1936.79	613.5	1060.77	636.34	1445.9800000000002	423.97	1015.73	1378.5999999999995	1410.5599999999995	1800.9800000000007	1449.7400000000007	1592.9299999999996
FORMIMINOGLUTAMASE-RXN	0.0	0.0	0.0	0.0	1.25	0.0	74.66	17.41	96.16	66.42	29.07	19.58	63.58	95.75	96.33	232.33	191.83	187.66
FORMYLMETHANOFURAN-DEHYDROGENASE-RXN	0.0	0.0	0.0	16.0	2.0	23.0	239.0	17.0	221.5	55.0	191.0	50.17	53.0	26.0	24.5	62.0	37.5	68.0
FORMYLTHFDEFORMYL-RXN	251.14	25.14	35.71	0.0	33.96	0.0	270.91	44.17	74.0	122.0	146.5	22.5	93.34	53.18000000000001	29.850000000000005	90.82	57.51000000000001	40.58
FORMYLTHFGLUSYNTH-RXN	1072.01	799.8100000000002	1757.5100000000002	770.8000000000002	976.63	334.55	2360.9	845.4999999999999	1164.13	762.42	1636.83	525.25	1246.5399999999995	2025.85	1895.88	2606.2499999999995	2028.01	1904.7099999999994
FPPSYN-RXN	908.51	560.2399999999999	1394.6699999999996	676.8000000000002	791.71	260.05	2138.95	630.17	1050.44	631.83	1517.65	452.3	1034.07	1373.8599999999994	1394.91	1801.3	1374.4200000000005	1586.1799999999994
FRUCTOKINASE-RXN	1136.89	625.25	1550.91	585.5999999999998	901.6700000000003	287.85	1358.66	469.75	501.94	593.7499999999999	1000.43	315.23	604.9	1133.5299999999995	1294.4199999999996	1378.4799999999998	1104.42	1329.7699999999998
FRUCTOSE-6-PHOSPHATE-PHOSPHOKETOLASE-RXN	104.75	32.75	119.75	37.0	97.25	14.75	132.0	14.5	16.58	20.01	89.83	33.92	40.75	175.42000000000004	174.74999999999997	222.00000000000003	320.58	245.33
FUCISOM-RXN	279.5	42.14	52.71	56.0	171.79000000000005	54.8	100.0	13.25	25.5	25.5	64.75	31.5	42.25	5.25	15.75	21.5	37.75	53.58
FUCOKINASE-RXN	0.0	6.0	5.0	0.0	30.0	11.8	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
FUCPALDOL-RXN	371.0	95.0	448.5	287.5	203.33	209.8	868.5	84.33	442.75	138.25	594.0	137.75	309.67	99.75	146.25	135.5	181.25	256.0
FUCULOKIN-RXN	40.0	39.0	50.0	36.0	71.33	28.8	15.0	3.08	3.5	17.0	18.75	4.0	1.75	4.25	5.75	7.5	7.75	27.25
FUMARYLACETOACETASE-RXN	0.0	0.0	0.0	0.0	0.0	0.0	9.5	0.0	2.0	0.0	6.0	0.0	7.5	0.0	3.5	1.0	18.0	2.5
FUMHYDR-RXN	1373.26	958.42	2232.92	1144.8	1145.29	481.6	3378.86	620.43	1352.34	749.1700000000002	2255.73	566.48	1262.13	1027.8	1307.49	1774.38	1190.2199999999998	1702.3499999999995
GABATRANSAM-RXN	0.0	0.0	0.0	0.0	0.0	0.0	290.0	20.0	8.0	17.0	105.0	13.0	66.0	10.0	15.0	9.0	15.0	11.0
GALACTOACETYLTRAN-RXN	14.62	40.89	50.71	45.5	247.62000000000003	33.5	156.0	48.5	86.0	74.0	75.5	34.0	29.0	104.0	164.0	147.0	58.0	202.0
GALACTOKIN-RXN	772.51	563.91	1240.9999999999998	541.8	741.71	256.05	1395.6400000000006	390.99000000000007	751.02	456.0	1004.17	318.11	769.89	1176.92	1030.2299999999998	1359.27	945.68	1141.1
GALACTONDEHYDRAT-RXN	2.62	4.25	0.0	1.0	93.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
GALACTURIDYLYLTRANS-RXN	366.75	335.82	793.42	428.5	532.92	237.05	711.77	298.49	246.27000000000004	225.5	367.17	137.36	371.64	893.25	715.3999999999999	1195.1	897.8500000000001	714.11
GALACTUROISOM-RXN	492.26	129.59000000000003	602.9100000000002	113.8	244.46	147.6	405.45	55.33	111.0	155.5	198.0	71.0	185.0	14.0	56.5	83.0	45.5	115.75
GALACTURONOKINASE-RXN	0.0	0.0	0.0	0.0	0.0	0.0	2.0	8.0	0.0	0.0	7.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0
GALPMUT-RXN	346.75	355.4899999999999	820.6600000000002	310.8	553.0400000000002	165.55	352.88	122.75	110.11	180.66	172.43	115.11	256.04	412.32999999999987	374.94999999999993	474.38000000000005	633.68	435.33999999999986
GAMMA-GLUTAMYLTRANSFERASE-RXN	16.0	0.0	53.0	116.0	91.0	14.0	210.75	30.25	253.25	100.25	156.0	23.45	124.6	100.1	189.45	187.7	101.4	145.1
GAPDHSYNEC-RXN	0.0	0.0	0.0	0.0	0.0	0.0	8.0	0.5	2.5	0.5	7.5	3.0	0.0	0.0	0.0	0.0	0.0	0.0
GAPOXNPHOSPHN-RXN	1010.01	564.2399999999999	1495.67	686.8000000000002	799.71	270.05	2570.5999999999995	726.1699999999997	1198.2700000000002	675.49	1798.6499999999994	565.4899999999999	1242.66	1653.97	1679.7600000000007	2040.0099999999993	1604.1599999999994	1855.2599999999993
GART-RXN	1162.77	601.1299999999999	1395.38	731.8000000000002	921.67	260.05	2243.1100000000006	671.67	1149.44	674.83	1611.15	499.0	1128.51	1422.6399999999994	1414.9599999999996	1880.82	1461.3300000000006	1631.2799999999993
GCVP-RXN	366.76	140.89	644.71	339.0	249.29	140.0	2095.33	454.51	1069.66	401.68	1564.4800000000002	438.52	714.01	791.7700000000002	951.85	909.69	410.73	993.4200000000003
GCVT-RXN	337.76	91.89	340.7100000000001	213.0	213.29	68.0	1185.25	258.92	671.5799999999998	232.84	967.24	270.86	532.68	619.52	664.4400000000003	660.5300000000002	299.48	591.09
GDP-4-DEHYDRO-D-RHAMNOSE-REDUCTASE-RXN	30.0	3.0	28.0	0.0	7.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
GDP-MANNOSE-6-DEHYDROGENASE-RXN	192.0	4.0	0.0	0.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
GDPKIN-RXN	294.0	44.54	252.55000000000004	105.5	161.79000000000005	21.0	960.56	233.67	159.86999999999995	200.41	428.84	131.73000000000002	403.67000000000013	513.37	587.4200000000002	676.6800000000002	621.31	568.3100000000002
GDPMANDEHYDRA-RXN	621.38	99.98000000000002	393.62	41.8	174.75	2.0	1411.7	230.58	667.25	326.5	976.75	219.75	466.75	417.25	497.75	547.0	214.75	555.5
GDPPYPHOSKIN-RXN	1712.52	1145.65	3168.1700000000005	1106.1	1653.26	680.9	3951.239999999999	1095.08	2138.0400000000004	1211.4899999999998	2820.82	846.99	1945.8600000000006	2394.52	2409.78	3017.42	2312.02	2607.61
GDPREDUCT-RXN	1244.76	531.3399999999998	937.84	686.8000000000002	800.21	236.6	3531.2799999999993	1024.83	1715.4500000000005	997.16	2232.4800000000005	717.09	1872.63	2784.7199999999993	2820.82	3634.77	2684.510000000001	3071.949999999999
GLCNACPTRANS-RXN	259.75	69.15	215.09	240.0	210.92	31.75	948.06	241.01	400.79	214.09	568.67	176.36999999999995	418.15	289.77	306.0499999999999	526.8999999999999	621.82	573.96
GLU6PDEHYDROG-RXN	254.01	51.64	46.46	40.5	231.21	10.75	575.86	249.5	136.57	166.74999999999997	244.08	141.28	363.6	1101.6099999999997	854.4700000000001	1075.9800000000002	884.4399999999998	598.9700000000001
GLUC1PADENYLTRANS-RXN	1203.75	1040.39	2202.43	1135.5	1252.34	515.95	1941.84	650.65	848.6999999999997	587.82	1030.34	407.54	972.76	1350.5000000000007	1170.09	1827.56	1570.71	1262.1899999999996
GLUC1PURIDYLTRANS-RXN	291.75	234.15	259.09000000000003	435.0	354.25	104.75	1184.2500000000002	435.42	533.9399999999998	314.3300000000001	722.9	227.88	539.15	948.61	886.1600000000002	1242.3	1185.67	1055.68
GLUCARDEHYDRA-RXN	0.0	6.0	5.0	0.0	32.5	0.0	22.0	2.0	5.0	1.0	18.0	3.0	15.0	0.0	1.0	1.0	2.0	2.0
GLUCISOM-RXN	310.51	28.14	25.96	63.5	144.96	8.75	139.25	14.67	31.0	25.0	91.0	37.17	89.0	5.0	14.0	22.0	28.0	48.58
GLUCOKIN-RXN	1171.04	718.16	1575.2500000000002	858.3000000000002	924.22	339.8	1767.04	529.24	1056.35	708.16	1391.92	444.06	860.31	1184.2599999999998	1273.32	1480.32	1134.5	1320.44
GLUCONATE-2-DEHYDROGENASE-RXN	0.0	0.0	0.0	16.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
GLUCONATE-5-DEHYDROGENASE-RXN	477.76	125.59	617.9100000000002	111.8	315.4600000000001	133.8	299.7	194.5	130.0	293.75	163.25	59.5	131.25	101.25	129.0	89.5	139.0	124.5
GLUCONOKIN-RXN	0.25	22.25	0.75	33.5	94.5	9.75	127.0	22.5	8.5	14.5	67.5	8.7	69.6	174.6	244.7	196.7	162.4	101.6
GLUCONOLACT-RXN	0.0	0.0	0.0	0.0	2.5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
GLUCOSAMINE-6-P-DEAMIN-RXN	1025.66	586.25	1359.9900000000002	627.6	973.01	248.8	1713.65	511.49	1124.35	658.16	1479.42	446.94	912.55	1412.0899999999995	1337.4699999999998	1675.94	1102.36	1371.2599999999998
GLUCOSE-1-DEHYDROGENASE-RXN	0.0	0.0	0.0	0.0	0.0	0.0	8.0	0.5	2.5	0.5	7.5	3.0	0.0	0.0	0.0	0.0	0.0	0.0
GLUCOSE-1-PHOSPHAT-RXN	0.0	0.0	0.0	0.0	0.0	1.0	119.16	19.5	43.25	6.0	31.0	27.25	41.84	202.18	310.85000000000014	243.82	102.01	254.75
GLUCOSE-6-PHOSPHATE-1-EPIMERASE-RXN	23.0	11.5	0.0	33.5	99.83	6.5	6.66	4.83	4.0	6.0	0.5	23.0	7.34	49.18000000000001	13.85	84.82	39.51000000000001	32.0
GLUCOSYLCERAMIDASE-RXN	59.39	36.03	37.17	7.0	137.25	2.25	251.5	12.5	28.25	12.0	87.5	30.25	136.5	6.0	22.0	26.0	9.5	33.75
GLUCUROISOM-RXN	492.26	129.59000000000003	602.9100000000002	113.8	244.46	147.6	405.45	55.33	111.0	155.5	198.0	71.0	185.0	14.0	56.5	83.0	45.5	115.75
GLURS-RXN	1028.76	738.4200000000002	1604.25	894.8000000000002	1056.29	283.8	2039.36	374.17	1001.84	463.24	1509.98	431.86	988.78	911.2	1006.29	1293.0200000000002	801.65	1381.4899999999998
GLUTACONATE-COA-TRANSFERASE-RXN	0.0	0.0	0.0	2.0	0.0	14.0	942.32	49.82	555.16	164.82	480.48	89.82	247.16	63.66	111.66	281.66	115.0	308.16
GLUTACONYL-COA-DECARBOXYLASE-RXN	182.0	24.66	266.34000000000003	478.0	206.0	78.0	953.82	90.91	401.26	174.73	525.5600000000002	73.91	307.6	178.83	283.8300000000001	747.49	666.16	770.0799999999998
GLUTAMATE-DEHYDROGENASE-NADP+-RXN	0.0	0.0	0.0	0.0	0.0	1.0	327.0	21.5	210.5	28.5	286.0	58.0	132.5	71.0	93.5	225.0	246.0	279.5
GLUTAMATE-DEHYDROGENASE-RXN	16.0	0.0	21.0	95.0	41.0	16.0	517.6399999999999	158.25	272.24	138.41	307.73	112.26	293.50000000000006	361.44	396.8399999999999	561.7	494.24000000000007	609.4900000000001
GLUTAMATE-FORMIMINOTRANSFERASE-RXN	300.76	53.89	204.71	107.0	179.21	35.0	1146.66	178.41	996.16	307.42	1060.5700000000004	251.25	575.2500000000001	483.75	501.83	697.83	324.3300000000001	585.16
GLUTAMATE-N-ACETYLTRANSFERASE-RXN	591.75	310.82	923.09	351.0	437.5	241.05	838.9	78.33	203.53	74.51	477.43	170.89999999999995	282.4	144.94	219.57	191.7	189.63	209.4
GLUTAMATE-SYNTHASE-FERREDOXIN-RXN	412.5	274.5	725.6700000000002	263.5	319.0	172.3	194.5	25.33	37.0	33.5	121.0	50.0	44.0	72.0	92.0	209.0	229.0	300.0
GLUTAMATE-SYNTHASE-NADH-RXN	2139.28	1345.97	2986.7700000000004	1529.2	1907.21	535.9	2565.55	438.33	1020.0	591.5	1713.0	455.84	864.0	572.0	726.5	877.0	563.0	1083.25
GLUTAMATESYN-RXN	2139.28	1345.97	2986.7700000000004	1529.2	1907.21	535.9	2565.55	438.33	1020.0	591.5	1713.0	455.84	864.0	572.0	726.5	877.0	563.0	1083.25
GLUTAMIN-RXN	471.9	29.03	1.42	85.0	296.25	4.0	317.08	23.74	219.33000000000004	80.91	154.73999999999995	50.33	192.58000000000004	168.00000000000003	155.66	268.5	158.82999999999996	326.24000000000007
GLUTAMINE--TRNA-LIGASE-RXN	723.76	402.41999999999985	1201.5799999999995	484.8	550.2900000000002	225.8	1624.86	292.42	719.76	421.33	1084.7400000000002	297.29	754.6999999999998	670.0299999999999	861.2999999999997	1012.35	501.49	793.9300000000002
GLUTAMINESYN-RXN	2165.28	1388.9700000000007	2914.88	1409.6	1910.46	546.6	2527.07	630.51	945.94	591.83	1391.15	559.4699999999998	1108.8199999999997	1568.5299999999993	1619.24	1945.47	1527.2500000000002	1930.75
GLUTAMINYL-PEPTIDE-CYCLOTRANSFERASE-RXN	0.0	0.0	0.0	0.0	5.33	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
GLUTARATE-SEMIALDEHYDE-DEHYDROGENASE-RXN	0.0	0.0	0.0	0.0	0.0	1.0	221.17	21.0	48.5	10.5	74.5	45.53	106.6	301.2700000000001	309.53	248.37	266.73	157.76000000000005
GLUTARYL-COA-DEHYDROGENASE-RXN	0.0	0.0	0.0	0.0	0.0	0.0	60.0	132.0	20.25	41.0	15.0	11.75	48.0	59.75	49.75	36.25	59.0	19.5
GLUTATHIONE-PEROXIDASE-RXN	357.5	252.94	683.1200000000001	125.6	102.71	82.5	1600.04	444.67	680.3599999999999	674.6700000000002	861.1500000000002	305.77	643.47	1025.59	1274.86	1336.15	959.73	1508.3699999999994
GLUTATHIONE-REDUCT-NADPH-RXN	0.0	0.5700000000000001	0.17	0.0	1.42	2.0	105.58999999999996	195.33	34.52	135.74999999999997	13.18	41.11	153.29999999999995	707.01	566.6400000000002	710.61	779.6099999999999	378.34999999999985
GLUTATHIONE-SYN-RXN	0.0	0.0	0.0	0.0	0.0	0.0	40.0	4.0	3.5	2.0	1.0	2.2	58.1	112.6	154.2	140.2	66.4	28.6
GLUTCYSLIG-RXN	50.25	22.82	2.59	34.5	94.92	11.75	107.54	172.0	29.36	123.42	28.68	31.73	129.15	370.74	347.82	438.52999999999986	459.19	190.47000000000008
GLUTDECARBOX-RXN	278.01	31.64	1.46	85.0	177.29000000000005	2.25	54.99	69.33	20.66	21.0	20.98	4.66	15.66	2.33	5.66	22.66	4.33	54.66
GLUTDEHYD-RXN	1193.77	569.8	1356.71	666.8000000000002	921.67	243.05	1648.5600000000004	468.58	693.69	487.59	1131.93	335.24	836.1599999999999	1137.52	1237.2699999999998	1437.97	881.75	1137.71
GLUTKIN-RXN	893.01	516.24	1191.6699999999996	602.8000000000002	743.71	252.05	1186.0099999999998	186.67	329.2	209.42	614.67	235.15	552.9200000000002	753.04	757.9199999999997	1083.9300000000003	1004.39	884.3900000000003
GLUTRACE-RXN	872.01	560.2399999999999	1371.6699999999996	676.8000000000002	781.38	260.05	2170.6100000000006	631.7500000000001	1016.77	653.2400000000001	1443.39	452.71	1075.65	1404.6899999999996	1440.74	1918.63	1424.9200000000005	1714.2599999999993
GLUTRNAREDUCT-RXN	170.0	72.83	266.17	244.0	77.08	108.0	926.5700000000003	105.41	216.92	131.07	478.4	130.94	375.52999999999986	646.0300000000002	551.2100000000002	952.6	653.07	717.4200000000003
GLUTSEMIALDEHYDROG-RXN	893.01	516.24	1191.6699999999996	602.8000000000002	743.71	252.05	1297.5099999999998	188.17	472.7	136.67	734.42	254.15	592.6700000000002	967.79	908.9199999999997	1382.93	1164.39	933.3900000000003
GLY3KIN-RXN	577.51	355.41	1065.5	310.7999999999999	385.88	222.05	858.3800000000001	337.5	560.02	449.75	785.1800000000002	270.28	504.21	791.83	817.7900000000003	922.29	840.0999999999998	770.9300000000003
GLYC3PDEHYDROGBIOSYN-RXN	906.01	557.7399999999999	1394.6699999999996	706.8000000000002	779.71	248.05	2133.95	616.67	1111.44	637.33	1532.15	457.8	1096.0699999999997	1373.3599999999994	1391.41	1795.8	1371.9200000000005	1579.6799999999994
GLYCDEH-RXN	46.0	76.9	389.84	36.0	125.42	82.6	173.89999999999995	247.0	54.78	153.76	141.18	72.45	142.8	112.34	154.45	316.0	392.48	334.3
GLYCERATE-DEHYDROGENASE-RXN	730.14	440.33999999999986	1110.08	405.8	611.46	159.3	1066.77	217.91	620.08	407.41	839.49	216.36	447.27	417.61000000000007	641.6299999999999	888.8500000000001	498.91	908.1800000000003
GLYCEROL-3-PHOSPHATE-OXIDASE-RXN	0.0	0.0	0.0	0.0	0.25	0.0	38.25	7.83	9.99	18.34	3.33	12.25	66.42	397.59	302.5900000000001	478.58	391.25	141.16
GLYCEROL-DEHYDRATASE-RXN	0.0	0.0	0.0	0.0	0.0	23.6	28.66	0.66	14.33	2.66	15.99	0.66	7.33	5.33	14.33	16.33	5.0	13.33
GLYCEROL-KIN-RXN	743.76	456.39	1036.88	566.5	538.71	250.1	1118.8000000000004	388.5	506.47999999999985	310.0	616.06	282.98	610.1600000000002	865.8600000000001	768.4100000000002	1009.4	888.85	898.8800000000005
GLYCERONE-KINASE-RXN	0.0	0.0	0.0	0.0	0.0	0.0	41.0	132.99999999999997	20.66	35.33	8.0	8.33	33.67	48.17	71.67	16.33	39.67	40.91
GLYCINE--TRNA-LIGASE-RXN	927.51	574.64	1450.51	782.3000000000002	835.6300000000001	281.05	3067.4699999999993	961.25	1492.7200000000007	902.66	2117.3100000000004	617.36	1556.3200000000004	2143.96	2148.8399999999992	2943.76	2370.92	2414.47
GLYCOGEN-BRANCH-RXN	1128.01	870.9100000000002	1931.6700000000005	899.8000000000002	1043.2099999999996	310.55	1993.45	530.24	1059.1	628.66	1436.92	452.34	867.25	1117.54	1169.3699999999994	1489.84	1027.91	1261.7099999999996
GLYCOGENSYN-RXN	930.01	595.91	1543.1700000000005	689.8000000000002	842.38	331.05	2030.45	532.16	1053.1	593.66	1447.67	431.94	922.8	1241.59	1169.7199999999998	1636.94	1111.36	1249.7599999999998
GLYCOLALD-DEHYDROG-RXN	194.62	4.39	0.71	0.0	19.79	0.0	8.98	18.0	2.33	2.66	0.0	9.86	47.59	155.94000000000003	185.52000000000004	165.54	124.41	29.919999999999995
