#OTU ID	E1	E2	E3	E4	E5	E6	E7	N1	N2	O1	O2	S1
OTU_3370	0	0	0	0	0	0	0	0	0	1	0	0
OTU_3374	0	0	0	0	0	0	0	0	0	1	0	0
OTU_3376	0	0	0	0	0	0	0	0	0	1	0	0
OTU_3377	0	0	0	0	0	0	0	0	0	1	0	0
OTU_3378	0	0	0	0	0	0	0	0	0	1	0	0
OTU_3379	0	0	0	0	0	0	0	0	0	1	0	0
OTU_338	1	0	0	0	0	0	0	0	0	0	0	0
OTU_3380	0	0	0	0	0	0	0	0	0	1	0	0
OTU_3381	0	0	0	0	0	0	0	0	0	1	0	0
OTU_3382	0	0	0	0	0	0	0	0	0	1	0	0
OTU_3383	0	0	0	0	0	0	0	0	0	1	2	0
OTU_3384	0	0	0	0	0	0	0	0	0	2	0	0
OTU_3385	0	0	0	0	0	0	0	0	0	1	0	0
OTU_3386	0	0	0	0	0	0	0	0	0	1	0	0
OTU_3388	0	0	0	0	0	0	0	0	0	1	0	0
OTU_3389	0	0	0	0	0	0	0	0	0	1	0	0
OTU_339	1	0	0	0	0	0	0	0	0	0	0	0
OTU_3390	0	0	0	0	0	0	0	0	0	1	0	0
OTU_3392	0	0	0	0	0	0	0	0	0	1	0	0
OTU_3393	0	0	0	0	0	0	0	0	0	1	0	0
OTU_3394	0	0	0	0	0	0	0	0	0	1	0	0
OTU_3395	0	0	0	0	0	0	0	0	0	1	0	0
OTU_3396	0	0	0	0	0	0	0	0	0	1	0	0
OTU_3397	0	0	0	0	0	0	0	0	0	1	0	0
OTU_3398	0	0	0	0	0	0	0	0	0	1	0	0
OTU_3399	0	0	0	0	0	0	0	0	0	1	0	0
OTU_340	1	0	0	0	0	0	0	0	0	0	0	0
OTU_3401	0	0	0	0	0	0	0	0	0	1	0	0
OTU_3403	0	0	0	0	0	0	0	0	0	1	0	0
OTU_3405	0	0	0	0	0	0	0	0	0	1	0	0
OTU_3406	0	0	0	0	0	0	0	0	0	1	0	0
OTU_3407	0	0	0	0	0	0	0	0	0	1	0	0
OTU_3408	0	0	0	0	0	0	0	0	0	1	0	0
OTU_3409	0	0	0	0	0	0	0	0	0	1	0	0
OTU_3410	0	0	0	0	0	0	0	0	0	1	0	0
OTU_3411	0	0	0	0	0	0	0	0	0	1	0	0
OTU_3414	0	0	0	0	0	0	0	0	0	1	0	0
OTU_3415	0	0	0	0	0	0	0	0	0	1	0	0
OTU_3416	0	0	0	0	0	0	0	0	0	1	0	0
OTU_3417	0	0	0	0	0	0	0	0	0	1	0	0
OTU_3419	0	0	0	0	0	0	0	0	0	1	0	0
OTU_3421	0	0	0	0	0	0	0	0	0	1	0	0
OTU_3422	0	0	0	0	0	0	0	0	0	1	0	0
OTU_3423	0	0	0	0	0	0	0	0	0	1	0	0
OTU_3424	0	0	0	0	0	0	0	0	0	1	0	0
OTU_3425	0	0	0	0	0	0	0	0	0	1	0	0
OTU_3428	0	0	0	0	0	0	0	0	0	1	0	0
OTU_3429	0	0	0	0	0	0	0	0	0	1	0	0
OTU_3430	0	0	0	0	0	0	0	0	0	1	0	0
OTU_3431	0	0	0	0	0	0	0	0	0	1	0	0
OTU_3432	0	0	0	0	0	0	0	0	0	1	0	0
OTU_3433	0	0	0	0	0	0	0	0	0	1	0	0
OTU_3434	0	0	0	0	0	0	0	0	0	1	0	0
OTU_3435	0	0	0	0	0	0	0	0	0	1	0	0
OTU_3436	0	0	0	0	0	0	0	0	0	1	0	0
OTU_3437	0	0	0	0	0	0	0	0	0	1	0	0
OTU_3438	0	0	0	0	0	0	0	0	0	1	0	0
OTU_3439	0	0	0	0	0	0	0	0	0	1	0	0
OTU_3440	0	0	0	0	0	0	0	0	0	1	0	0
OTU_3441	0	0	0	0	0	0	0	0	0	1	0	0
OTU_3442	0	0	0	0	0	0	0	0	0	1	0	0
OTU_3445	0	0	0	0	0	0	0	0	0	1	0	0
OTU_3446	0	0	0	0	0	0	0	0	0	1	0	0
OTU_3447	0	0	0	0	0	0	0	0	0	1	0	0
OTU_3448	0	0	0	0	0	0	0	0	0	1	0	0
OTU_3449	0	0	0	0	0	0	0	0	0	1	0	0
OTU_3451	0	0	0	0	0	0	0	0	0	1	0	0
OTU_3452	0	0	0	0	0	0	0	0	0	1	0	0
OTU_3453	0	0	0	0	0	0	0	0	0	1	0	0
OTU_3454	0	0	0	0	0	0	0	0	0	1	0	0
OTU_3455	0	0	0	0	0	0	0	0	0	1	0	0
OTU_3456	0	0	0	0	0	0	0	0	0	1	0	0
OTU_3457	0	0	0	0	0	0	0	0	0	1	0	0
OTU_3458	0	0	0	0	0	0	0	0	0	1	0	0
OTU_3459	0	0	0	0	0	0	0	0	0	1	0	0
OTU_3461	0	0	0	0	0	0	0	0	0	1	0	0
OTU_3462	0	0	0	0	0	0	0	0	0	1	0	0
OTU_3463	0	0	0	0	0	0	0	0	0	1	0	0
OTU_3464	0	0	0	0	0	0	0	0	0	1	0	0
OTU_3465	0	0	0	0	0	0	0	0	0	1	0	0
OTU_3468	0	0	0	0	0	0	0	0	0	1	0	0
OTU_3469	0	0	0	0	0	0	0	0	0	1	0	0
OTU_347	1	0	0	0	0	0	0	0	0	0	0	0
OTU_3470	0	0	0	0	0	0	0	0	0	1	0	0
OTU_3471	0	0	0	0	0	0	0	0	0	1	0	0
OTU_3472	0	0	0	0	0	0	0	0	0	1	0	0
OTU_3473	0	0	0	0	0	0	0	0	0	1	0	0
OTU_3474	0	0	0	0	0	0	0	0	0	1	0	0
OTU_3475	0	0	0	0	0	0	0	0	0	1	0	0
OTU_3476	0	0	0	0	0	0	0	0	0	1	0	0
OTU_3477	0	0	0	0	0	0	0	0	0	1	0	0
OTU_3479	0	0	0	0	0	0	0	0	0	1	0	0
OTU_3480	0	0	0	0	0	0	0	0	0	1	0	0
OTU_3481	0	0	0	0	0	0	0	0	0	1	0	0
OTU_3482	0	0	0	0	0	0	0	0	0	1	0	0
OTU_3483	0	0	0	0	0	0	0	0	0	1	0	0
OTU_3485	0	0	0	0	0	0	0	0	0	1	0	0
OTU_3486	0	0	0	0	0	0	0	0	0	1	0	0
OTU_3487	0	0	0	0	0	0	0	0	0	1	0	0
OTU_3488	0	0	0	0	0	0	0	0	0	1	0	0
OTU_3489	0	0	0	0	0	0	0	0	0	1	0	0
OTU_349	1	0	0	0	0	0	0	0	0	0	0	0
OTU_3490	0	0	0	0	0	0	0	0	0	1	0	0
OTU_3492	0	0	0	0	0	0	0	0	0	1	0	0
OTU_3493	0	0	0	0	0	0	0	0	0	1	0	0
OTU_3494	0	0	0	0	0	0	0	0	0	1	0	0
OTU_3495	0	0	0	0	0	0	0	0	0	1	0	0
OTU_3496	0	0	0	0	0	0	0	0	0	1	0	0
OTU_3498	0	0	0	0	0	0	0	0	0	1	0	0
OTU_3499	0	0	0	0	0	0	0	0	0	1	0	0
OTU_35	1	0	0	0	0	0	0	0	0	0	0	0
OTU_350	1	0	0	0	0	0	0	0	0	0	0	0
OTU_3501	0	0	0	0	0	0	0	0	0	1	0	0
OTU_3502	0	0	0	0	0	0	0	0	0	1	0	0
OTU_3503	0	0	0	0	0	0	0	0	0	1	0	0
OTU_3504	0	0	0	0	0	0	0	0	0	1	0	0
OTU_3505	0	0	0	0	0	0	0	0	0	1	0	0
OTU_3506	0	0	0	0	0	0	0	0	0	1	0	0
OTU_3507	0	0	0	0	0	0	0	0	0	1	0	0
OTU_3508	0	0	0	0	0	0	0	0	0	1	0	0
OTU_3509	0	0	0	0	0	0	0	0	0	1	0	0
OTU_351	1	0	0	0	0	0	0	0	0	0	0	0
OTU_3510	0	0	0	0	0	0	0	0	0	1	0	0
OTU_3511	0	0	0	0	0	0	0	0	0	1	0	0
OTU_3512	0	0	0	0	0	0	0	0	0	1	0	0
OTU_3514	0	0	0	0	0	0	0	0	0	1	0	0
OTU_3515	0	0	0	0	0	0	0	0	0	1	0	0
OTU_3516	0	0	0	0	0	0	0	0	0	1	0	0
OTU_3517	0	0	0	0	0	0	0	0	0	1	0	0
OTU_3518	0	0	0	0	0	0	0	0	0	1	0	0
OTU_3519	0	0	0	0	0	0	0	0	0	1	0	0
OTU_352	1	0	0	0	0	0	0	0	0	0	0	0
OTU_3520	0	0	0	0	0	0	0	0	0	1	0	0
OTU_3521	0	0	0	0	0	0	0	0	0	1	0	0
OTU_3522	0	0	0	0	0	0	0	0	0	1	0	0
OTU_3524	0	0	0	0	0	0	0	0	0	1	0	0
OTU_3525	0	0	0	0	0	0	0	0	0	1	0	0
OTU_3526	0	0	0	0	0	0	0	0	0	1	0	0
OTU_3527	0	0	0	0	0	0	0	0	0	1	0	0
OTU_3528	0	0	0	0	0	0	0	0	0	1	0	0
OTU_3529	0	0	0	0	0	0	0	0	0	1	0	0
OTU_353	1	0	0	0	0	0	0	0	0	0	0	0
OTU_3530	0	0	0	0	0	0	0	0	0	1	0	0
OTU_3531	0	0	0	0	0	0	0	0	0	1	0	0
OTU_3532	0	0	0	0	0	0	0	0	0	1	0	0
OTU_3533	0	0	0	0	0	0	0	0	0	1	0	0
OTU_3534	0	0	0	0	0	0	0	0	0	1	0	0
OTU_3535	0	0	0	0	0	0	0	0	0	1	0	0
OTU_3536	0	0	0	0	0	0	0	0	0	1	0	0
OTU_3537	0	0	0	0	0	0	0	0	0	1	0	0
OTU_3538	0	0	0	0	0	0	0	0	0	1	0	0
OTU_3539	0	0	0	0	0	0	0	0	0	2	0	0
OTU_3541	0	0	0	0	0	0	0	0	0	1	0	0
OTU_3543	0	0	0	0	0	0	0	0	0	1	0	0
OTU_3544	0	0	0	0	0	0	0	0	0	1	0	0
OTU_3545	0	0	0	0	0	0	0	0	0	1	0	0
OTU_3546	0	0	0	0	0	0	0	0	0	1	0	0
OTU_3547	0	0	0	0	0	0	0	0	0	1	0	0
OTU_3548	0	0	0	0	0	0	0	0	0	1	0	0
OTU_355	1	0	0	0	0	0	0	0	0	0	0	0
OTU_3550	0	0	0	0	0	0	0	0	0	1	0	0
OTU_3551	0	0	0	0	0	0	0	0	0	1	0	0
OTU_3553	0	0	0	0	0	0	0	0	0	1	0	0
OTU_3555	0	0	0	0	0	0	0	0	0	1	0	0
OTU_3556	0	0	0	0	0	0	0	0	0	1	0	0
OTU_3557	0	0	0	0	0	0	0	0	0	1	0	0
OTU_3558	0	0	0	0	0	0	0	0	0	1	0	0
OTU_3559	0	0	0	0	0	0	0	0	0	1	0	0
OTU_356	1	0	0	0	0	0	0	0	0	0	0	0
OTU_3560	0	0	0	0	0	0	0	0	0	1	0	0
OTU_3561	0	0	0	0	0	0	0	0	0	1	0	0
OTU_3562	0	0	0	0	0	0	0	0	0	1	0	0
OTU_3563	0	0	0	0	0	0	0	0	0	1	0	0
OTU_3564	0	0	0	0	0	0	0	0	0	1	0	0
OTU_3566	0	0	0	0	0	0	0	0	0	1	0	0
OTU_3567	0	0	0	0	0	0	0	0	0	1	0	0
OTU_3568	0	0	0	0	0	0	0	0	0	1	0	0
OTU_3569	0	0	0	0	0	0	0	0	0	1	0	0
OTU_357	1	0	0	0	0	0	0	0	0	0	0	0
OTU_3570	0	0	0	0	0	0	0	0	0	1	0	0
OTU_3571	0	0	0	0	0	0	0	0	0	1	0	0
OTU_3572	0	0	0	0	0	0	0	0	0	1	0	0
OTU_3573	0	0	0	0	0	0	0	0	0	1	0	0
OTU_3574	0	0	0	0	0	0	0	0	0	1	0	0
OTU_3575	0	0	0	0	0	0	0	0	0	1	0	0
OTU_3577	0	0	0	0	0	0	0	0	0	1	0	0
OTU_3578	0	0	0	0	0	0	0	0	0	1	0	0
OTU_358	1	0	0	0	0	0	0	0	0	0	0	0
OTU_3580	0	0	0	0	0	0	0	0	0	1	0	0
OTU_3581	0	0	0	0	0	0	0	0	0	1	0	0
OTU_3582	0	0	0	0	0	0	0	0	0	1	0	0
OTU_3584	0	0	0	0	0	0	0	0	0	1	0	0
OTU_3585	0	0	0	0	0	0	0	0	0	1	0	0
OTU_3586	0	0	0	0	0	0	0	0	0	1	0	0
OTU_3587	0	0	0	0	0	0	0	0	0	1	0	0
OTU_3588	0	0	0	0	0	0	0	0	0	1	0	0
OTU_3589	0	0	0	0	0	0	0	0	0	1	0	0
OTU_359	1	0	0	0	0	0	0	0	0	0	0	0
OTU_3591	0	0	0	0	0	0	0	0	0	1	0	0
OTU_3592	0	0	0	0	0	0	0	0	0	1	0	0
OTU_3593	0	0	0	0	0	0	0	0	0	1	0	0
OTU_3595	0	0	0	0	0	0	0	0	0	1	0	0
OTU_3596	0	0	0	0	0	0	0	0	0	1	0	0
OTU_3597	0	0	0	0	0	0	0	0	0	1	0	0
OTU_3598	0	0	0	0	0	0	0	0	0	1	0	0
OTU_3599	0	0	0	0	0	0	0	0	0	1	0	0
OTU_36	1	0	0	0	0	0	0	0	0	0	0	0
OTU_360	1	0	0	0	0	0	0	0	0	0	0	0
OTU_3600	0	0	0	0	0	0	0	0	0	1	0	0
OTU_3601	0	0	0	0	0	0	0	0	0	1	0	0
OTU_3603	0	0	0	0	0	0	0	0	0	1	0	0
OTU_3604	0	0	0	0	0	0	0	0	0	1	0	0
OTU_3606	0	0	0	0	0	0	0	0	0	1	0	0
OTU_3607	0	0	0	0	0	0	0	0	0	1	0	0
OTU_3608	0	0	0	0	0	0	0	0	0	1	0	0
OTU_3609	0	0	0	0	0	0	0	0	0	1	0	0
OTU_361	1	1	0	2	0	0	0	0	0	0	1	0
OTU_3610	0	0	0	0	0	0	0	0	0	1	0	0
OTU_3611	0	0	0	0	0	0	0	0	0	1	0	0
OTU_3612	0	0	0	0	0	0	0	0	0	1	0	0
OTU_3614	0	0	0	0	0	0	0	0	0	1	0	0
OTU_3615	0	0	0	0	0	0	0	0	0	1	0	0
OTU_3616	0	0	0	0	0	0	0	0	0	1	0	0
OTU_3617	0	0	0	0	0	0	0	0	0	1	0	0
OTU_3618	0	0	0	0	0	0	0	0	0	1	0	0
OTU_3619	0	0	0	0	0	0	0	0	0	1	0	0
OTU_3620	0	0	0	0	0	0	0	0	0	1	0	0
OTU_3621	0	0	0	0	0	0	0	0	0	1	0	0
OTU_3622	0	0	0	0	0	0	0	0	0	1	0	0
OTU_3623	0	0	0	0	0	0	0	0	0	1	0	0
OTU_3624	0	0	0	0	0	0	0	0	0	1	0	0
OTU_3625	0	0	0	0	0	0	0	0	0	1	0	0
OTU_3626	0	0	0	0	0	0	0	0	0	1	0	0
OTU_3627	0	0	0	0	0	0	0	0	0	1	0	0
OTU_363	1	0	0	0	0	0	0	0	0	0	0	0
OTU_3630	0	0	0	0	0	0	0	0	0	1	0	0
OTU_3631	0	0	0	0	0	0	0	0	0	1	0	0
OTU_3632	0	0	0	0	0	0	0	0	0	1	0	0
OTU_3633	0	0	0	0	0	0	0	0	0	1	0	0
OTU_3634	0	0	0	0	0	0	0	0	0	1	0	0
OTU_3635	0	0	0	0	0	0	0	0	0	1	0	0
OTU_3636	0	0	0	0	0	0	0	0	0	1	0	0
OTU_3637	0	0	0	0	0	0	0	0	0	1	0	0
OTU_3638	0	0	0	0	0	0	0	0	0	1	0	0
OTU_3639	0	0	0	0	0	0	0	0	0	1	0	0
OTU_364	0	1	0	0	0	0	0	0	0	0	0	0
OTU_3640	0	0	0	0	0	0	0	0	0	1	0	0
OTU_3641	0	0	0	0	0	0	0	0	0	2	0	0
OTU_3642	0	0	0	0	0	0	0	0	0	1	0	0
OTU_3643	0	0	0	0	0	0	0	0	0	1	0	0
OTU_3644	0	0	0	0	0	0	0	0	0	1	0	0
OTU_3645	0	0	0	0	0	0	0	0	0	1	0	0
OTU_3646	0	0	0	0	0	0	0	0	0	1	0	0
OTU_3647	0	0	0	0	0	0	0	0	0	1	0	0
OTU_3648	0	0	0	0	0	0	0	0	0	1	0	0
OTU_3649	0	0	0	0	0	0	0	0	0	1	0	0
OTU_365	0	1	0	0	0	0	0	0	0	0	0	0
OTU_3652	0	0	0	0	0	0	0	0	0	1	0	0
OTU_3653	0	0	0	0	0	0	0	0	0	1	0	0
OTU_3654	0	0	0	0	0	0	0	0	0	1	0	0
OTU_3655	0	0	0	0	0	0	0	0	0	1	0	0
OTU_3656	0	0	0	0	0	0	0	0	0	1	0	0
OTU_3657	0	0	0	0	0	0	0	0	0	1	0	0
OTU_3658	0	0	0	0	0	0	0	0	0	1	0	0
OTU_366	0	1	0	0	0	0	0	0	0	0	0	0
OTU_3660	0	0	0	0	0	0	0	0	0	1	0	0
OTU_3661	0	0	0	0	0	0	0	0	0	1	0	0
OTU_3662	0	0	0	0	0	0	0	0	0	1	0	0
OTU_3664	0	0	0	0	0	0	0	0	0	1	0	0
OTU_3666	0	0	0	0	0	0	0	0	0	1	1	0
OTU_3667	0	0	0	0	0	0	0	0	0	1	0	0
OTU_3668	0	0	0	0	0	0	0	0	0	1	0	0
OTU_3669	0	0	0	0	0	0	0	0	0	1	0	0
OTU_367	0	1	0	0	0	0	0	0	0	0	0	0
OTU_3670	0	0	0	0	0	0	0	0	0	2	0	0
OTU_3671	0	0	0	0	0	0	0	0	0	1	0	0
OTU_3672	0	0	0	0	0	0	0	0	0	1	0	0
OTU_3673	0	0	0	0	0	0	0	0	0	1	0	0
OTU_3674	0	0	0	0	0	0	0	0	0	1	0	0
OTU_3675	0	0	0	0	0	0	0	0	0	1	0	0
OTU_3676	0	0	0	0	0	0	0	0	0	1	0	0
OTU_3677	0	0	0	0	0	0	0	0	0	1	0	0
OTU_3678	0	0	0	0	0	0	0	0	0	1	0	0
OTU_3679	0	0	0	0	0	0	0	0	0	1	0	0
OTU_368	0	2	0	0	0	0	0	0	0	0	0	0
OTU_3680	0	0	0	0	0	0	0	0	0	1	0	0
OTU_3681	0	0	0	0	0	0	0	0	0	1	0	0
OTU_3682	0	0	0	0	0	0	0	0	0	1	0	0
OTU_3683	0	0	0	0	0	0	0	0	0	1	0	0
OTU_3684	0	0	0	0	0	0	0	0	0	1	0	0
OTU_3685	0	0	0	0	0	0	0	0	0	1	0	0
OTU_3686	0	0	0	0	0	0	0	0	0	1	0	0
OTU_3687	0	0	0	0	0	0	0	0	0	1	0	0
OTU_3688	0	0	0	0	0	0	0	0	0	1	0	0
OTU_3689	0	0	0	0	0	0	0	0	0	1	0	0
OTU_3691	0	0	0	0	0	0	0	0	0	1	0	0
OTU_3692	0	0	0	0	0	0	0	0	0	1	0	0
OTU_3693	0	0	0	0	0	0	0	0	0	1	0	0
OTU_3695	0	0	0	0	0	0	0	0	0	1	0	0
OTU_3696	0	0	0	0	0	0	0	0	0	1	0	0
OTU_3698	0	0	0	0	0	0	0	0	0	1	0	0
OTU_3699	0	0	0	0	0	0	0	0	0	0	1	0
OTU_370	0	1	0	0	0	0	0	0	0	0	0	0
OTU_3700	0	0	0	0	0	0	0	0	0	0	1	0
OTU_3701	0	0	0	0	0	0	0	0	0	0	1	0
OTU_3702	0	0	0	0	0	0	0	0	0	0	1	0
OTU_3703	0	0	0	0	0	0	0	0	0	0	1	0
OTU_3704	0	0	0	0	0	0	0	0	0	0	1	0
OTU_3705	0	0	0	0	0	0	0	0	0	0	1	0
OTU_3706	0	0	0	0	0	0	0	0	0	0	1	0
OTU_3707	0	0	0	0	0	0	0	0	0	0	1	0
OTU_3708	0	0	0	0	0	0	0	0	0	0	1	0
OTU_3709	0	0	0	0	0	0	0	0	0	0	1	0
OTU_371	0	8	0	1	3	6	0	0	0	1	0	0
OTU_3710	0	0	0	0	0	0	0	0	0	0	1	0
OTU_3711	0	0	0	0	0	0	0	0	0	0	1	0
OTU_3712	0	0	0	0	0	0	0	0	0	0	1	0
OTU_3713	0	0	0	0	0	0	0	0	0	0	1	0
OTU_3714	0	0	0	0	0	0	0	0	0	0	1	0
OTU_3715	0	0	0	0	0	0	0	0	0	0	1	0
OTU_3717	0	0	0	0	0	0	0	0	0	0	1	0
OTU_3718	0	0	0	0	0	0	0	0	0	0	1	0
OTU_3719	0	0	0	0	0	0	0	0	0	0	1	0
OTU_372	0	1	0	0	0	0	0	0	0	0	0	0
OTU_3720	0	0	0	0	0	0	0	0	0	0	1	0
OTU_3722	0	0	0	0	0	0	0	0	0	0	1	0
OTU_3723	0	0	0	0	0	0	0	0	0	0	1	0
OTU_3724	0	0	0	0	0	0	0	0	0	0	1	0
OTU_3725	0	0	0	0	0	0	0	0	0	0	1	0
OTU_3726	0	0	0	0	0	0	0	0	0	0	1	0
OTU_3727	0	0	0	0	0	0	0	0	0	0	1	0
OTU_3728	0	0	0	0	0	0	0	0	0	0	1	0
OTU_373	0	1	0	0	0	0	0	0	0	0	0	0
OTU_3730	0	0	0	0	0	0	0	0	0	0	1	0
OTU_3731	0	0	0	0	0	0	0	0	0	0	1	0
OTU_3732	0	0	0	0	0	0	0	0	0	0	1	0
OTU_3733	0	0	0	0	0	0	0	0	0	0	1	0
OTU_3734	0	0	0	0	0	0	0	0	0	0	1	0
OTU_3735	0	0	0	0	0	0	0	0	0	0	1	0
OTU_3736	0	0	0	0	0	0	0	0	0	0	1	0
OTU_3737	0	0	0	0	0	0	0	0	0	0	1	0
OTU_3739	0	0	0	0	0	0	0	0	0	0	1	0
OTU_374	0	1	0	0	0	0	0	0	0	0	0	0
OTU_3740	0	0	0	0	0	0	0	0	0	0	1	0
OTU_3741	0	0	0	0	0	0	0	0	0	0	1	0
OTU_3742	0	0	0	0	0	0	0	0	0	0	1	0
OTU_3743	0	0	0	0	0	0	0	0	0	0	1	0
OTU_3744	0	0	0	0	0	0	0	0	0	0	1	0
OTU_3745	0	0	0	0	0	0	0	0	0	0	1	0
OTU_3746	0	0	0	0	0	0	0	0	0	0	1	0
OTU_3747	0	0	0	0	0	0	0	0	0	0	1	0
OTU_3748	0	0	0	0	0	0	0	0	0	0	1	0
OTU_3749	0	0	0	0	0	0	0	0	0	0	1	0
OTU_375	0	1	0	0	0	0	0	0	0	0	0	0
OTU_3750	0	0	0	0	0	0	0	0	0	0	1	0
OTU_3751	0	0	0	0	0	0	0	0	0	0	1	0
OTU_3752	0	0	0	0	0	0	0	0	0	0	1	0
OTU_3753	0	0	0	0	0	0	0	0	0	0	1	0
OTU_3754	0	0	0	0	0	0	0	0	0	0	1	0
OTU_3755	0	0	0	0	0	0	0	0	0	0	1	0
OTU_3756	0	0	0	0	0	0	0	0	0	0	1	0
OTU_3757	0	0	0	0	0	0	0	0	0	0	1	0
OTU_3758	0	0	0	0	0	0	0	0	0	0	1	0
OTU_3759	0	0	0	0	0	0	0	0	0	0	1	0
OTU_376	0	2	0	0	0	0	0	0	0	0	0	0
OTU_3760	0	0	0	0	0	0	0	0	0	0	1	0
OTU_3761	0	0	0	0	0	0	0	0	0	0	1	0
OTU_3762	0	0	0	0	0	0	0	0	0	0	1	0
OTU_3763	0	0	0	0	0	0	0	0	0	0	1	0
OTU_3764	0	0	0	0	0	0	0	0	0	0	1	0
OTU_3765	0	0	0	0	0	0	0	0	0	0	1	0
OTU_3766	0	0	0	0	0	0	0	0	0	0	1	0
OTU_3767	0	0	0	0	0	0	0	0	0	0	1	0
OTU_377	0	1	0	0	0	0	0	0	0	0	0	0
OTU_3770	0	0	0	0	0	0	0	0	0	0	1	0
OTU_3771	0	0	0	0	0	0	0	0	0	0	1	0
OTU_3772	0	0	0	0	0	0	0	0	0	0	1	0
OTU_3773	0	0	0	0	0	0	0	0	0	0	1	0
OTU_3774	0	0	0	0	0	0	0	0	0	0	1	0
OTU_3775	0	0	0	0	0	0	0	0	0	0	1	0
OTU_3776	0	0	0	0	0	0	0	0	0	0	1	0
OTU_3777	0	0	0	0	0	0	0	0	0	0	1	0
OTU_3778	0	0	0	0	0	0	0	0	0	0	1	0
OTU_3779	0	0	0	0	0	0	0	0	0	0	1	0
OTU_378	0	1	0	0	0	0	0	0	0	0	0	0
OTU_3781	0	0	0	0	0	0	0	0	0	0	1	0
OTU_3783	0	0	0	0	0	0	0	0	0	0	1	0
OTU_3784	0	0	0	0	0	0	0	0	0	0	1	0
OTU_3785	0	0	0	0	0	0	0	0	0	0	1	0
OTU_3786	0	0	0	0	0	0	0	0	0	0	1	0
OTU_3788	0	0	0	0	0	0	0	0	0	0	1	0
OTU_3789	0	0	0	0	0	0	0	0	0	0	1	0
OTU_379	0	1	0	0	0	0	0	0	0	0	0	0
OTU_3790	0	0	0	0	0	0	0	0	0	0	1	0
OTU_3791	0	0	0	0	0	0	0	0	0	0	1	0
OTU_3792	0	0	0	0	0	0	0	0	0	0	1	0
OTU_3793	0	0	0	0	0	0	0	0	0	0	1	0
OTU_3795	0	0	0	0	0	0	0	0	0	0	1	0
OTU_3796	0	0	0	0	0	0	0	0	0	0	1	0
OTU_3797	0	0	0	0	0	0	0	0	0	0	1	0
OTU_3798	0	0	0	0	0	0	0	0	0	0	1	0
OTU_3799	0	0	0	0	0	0	0	0	0	0	1	0
OTU_38	1	0	0	0	0	0	0	0	0	0	0	0
OTU_380	0	1	0	0	0	0	0	0	0	0	0	0
OTU_3800	0	0	0	0	0	0	0	0	0	0	1	0
OTU_3801	0	0	0	0	0	0	0	0	0	0	1	0
OTU_3802	0	0	0	0	0	0	0	0	0	0	1	0
OTU_3803	0	0	0	0	0	0	0	0	0	0	1	0
OTU_3804	0	0	0	0	0	0	0	0	0	0	1	0
OTU_3805	0	0	0	0	0	0	0	0	0	0	1	0
OTU_3806	0	0	0	0	0	0	0	0	0	0	1	0
OTU_3807	0	0	0	0	0	0	0	0	0	0	1	0
OTU_3808	0	0	0	0	0	0	0	0	0	0	1	0
OTU_3809	0	0	0	0	0	0	0	0	0	0	1	0
OTU_381	0	1	0	0	0	0	0	0	0	0	0	0
OTU_3810	0	0	0	0	0	0	0	0	0	0	1	0
OTU_3811	0	0	0	0	0	0	0	0	0	0	1	0
OTU_3812	0	0	0	0	0	0	0	0	0	0	1	0
OTU_3813	0	0	0	0	0	0	0	0	0	0	1	0
OTU_3814	0	0	0	0	0	0	0	0	0	0	1	0
OTU_3817	0	0	0	0	0	0	0	0	0	0	1	0
OTU_3818	0	0	0	0	0	0	0	0	0	0	1	0
OTU_3819	0	0	0	0	0	0	0	0	0	0	1	0
OTU_382	0	1	0	0	0	0	0	0	0	0	0	0
OTU_3820	0	0	0	0	0	0	0	0	0	0	1	0
OTU_3821	0	0	0	0	0	0	0	0	0	0	2	0
OTU_3822	0	0	0	0	0	0	0	0	0	0	1	0
OTU_3823	0	0	0	0	0	0	0	0	0	0	1	0
OTU_3824	0	0	0	0	0	0	0	0	0	0	1	0
OTU_3825	0	0	0	0	0	0	0	0	0	0	1	0
OTU_3826	0	0	0	0	0	0	0	0	0	0	1	0
OTU_3827	0	0	0	0	0	0	0	0	0	0	1	0
OTU_3828	0	0	0	0	0	0	0	0	0	0	1	0
OTU_3829	0	0	0	0	0	0	0	0	0	0	1	0
OTU_3830	0	0	0	0	0	0	0	0	0	0	1	0
OTU_3831	0	0	0	0	0	0	0	0	0	0	1	0
OTU_3832	0	0	0	0	0	0	0	0	0	0	1	0
OTU_3833	0	0	0	0	0	0	0	0	0	0	1	0
OTU_3834	0	0	0	0	0	0	0	0	0	0	1	0
OTU_3835	0	0	0	0	0	0	0	0	0	0	1	0
OTU_3836	0	0	0	0	0	0	0	0	0	0	1	0
OTU_3837	0	0	0	0	0	0	0	0	0	0	1	0
OTU_3838	0	0	0	0	0	0	0	0	0	0	1	0
OTU_3839	0	0	0	0	0	0	0	0	0	0	1	0
OTU_384	0	1	0	0	0	0	0	0	0	0	0	0
OTU_3840	0	0	0	0	0	0	0	0	0	0	1	0
OTU_3841	0	0	0	0	0	0	0	0	0	0	1	0
OTU_3842	0	0	0	0	0	0	0	0	0	0	1	0
OTU_3843	0	0	0	0	0	0	0	0	0	0	1	0
OTU_3844	0	0	0	0	0	0	0	0	0	0	1	0
OTU_3845	0	0	0	0	0	0	0	0	0	0	1	0
